island,i,j,lat,lon,depth
SI,31,8,-45.145725,166.6146,2933.2554
SI,31,9,-45.145725,166.70834,3003.7117
SI,31,10,-45.145725,166.8021,2195.11
SI,31,11,-45.145725,166.89584,1307.0278
SI,31,12,-45.145725,166.9896,0
SI,31,13,-45.145725,167.08334,0
SI,31,14,-45.145725,167.1771,0
SI,31,15,-45.145725,167.27086,0
SI,31,16,-45.145725,167.36461,0
SI,31,17,-45.145725,167.45836,0
SI,31,18,-45.145725,167.55211,0
SI,31,19,-45.145725,167.64586,0
SI,31,20,-45.145725,167.73961,0
SI,31,21,-45.145725,167.83336,0
SI,31,22,-45.145725,167.92711,0
SI,31,23,-45.145725,168.02086,0
SI,31,24,-45.145725,168.11461,0
SI,31,25,-45.145725,168.20837,0
SI,31,26,-45.145725,168.30212,0
SI,31,27,-45.145725,168.39587,0
SI,31,28,-45.145725,168.48962,0
SI,31,29,-45.145725,168.58337,0
SI,31,30,-45.145725,168.67712,0
SI,31,31,-45.145725,168.77087,0
SI,31,32,-45.145725,168.86462,0
SI,31,33,-45.145725,168.95837,0
SI,31,34,-45.145725,169.05212,0
SI,31,35,-45.145725,169.14589,0
SI,31,36,-45.145725,169.23964,0
SI,31,37,-45.145725,169.33339,0
SI,31,38,-45.145725,169.42714,0
SI,31,39,-45.145725,169.52089,0
SI,31,40,-45.145725,169.61464,0
SI,31,41,-45.145725,169.70839,0
SI,31,42,-45.145725,169.80214,0
SI,31,43,-45.145725,169.89589,0
SI,31,44,-45.145725,169.98965,0
SI,31,45,-45.145725,170.0834,0
SI,31,46,-45.145725,170.17715,0
SI,31,47,-45.145725,170.2709,0
SI,31,48,-45.145725,170.36465,0
SI,31,49,-45.145725,170.4584,0
SI,31,50,-45.145725,170.55215,0
SI,31,51,-45.145725,170.6459,0
SI,31,52,-45.145725,170.73965,0
SI,31,53,-45.145725,170.8334,0
SI,31,54,-45.145725,170.92717,0
SI,31,55,-45.145725,171.02092,17.190891
SI,31,56,-45.145725,171.11467,24.563847
SI,31,57,-45.145725,171.20842,40.67257
SI,31,58,-45.145725,171.30217,55.985573
SI,31,59,-45.145725,171.39592,90.2024
SI,31,60,-45.145725,171.48967,168.94487
SI,31,61,-45.145725,171.58342,130.11545
SI,31,62,-45.145725,171.67717,227.81955
SI,31,63,-45.145725,171.77092,636.3324
SI,31,64,-45.145725,171.86469,1002.8693
SI,31,65,-45.145725,171.95844,1210.2906
SI,31,66,-45.145725,172.05219,1276.0586
SI,31,67,-45.145725,172.14594,1322.3162
SI,31,68,-45.145725,172.23969,1350.1064
SI,31,69,-45.145725,172.33344,1379.8999
SI,31,70,-45.145725,172.42719,1410.4658
SI,31,71,-45.145725,172.52094,1408.6481
SI,31,72,-45.145725,172.61469,1409.7778
SI,31,73,-45.145725,172.70844,1404.478
SI,31,74,-45.145725,172.8022,1400.1064
SI,31,75,-45.145725,172.89595,1403.0846
SI,31,76,-45.145725,172.9897,1394.2621
SI,31,77,-45.145725,173.08345,1351.5398
SI,31,78,-45.145725,173.1772,1329.042
SI,31,79,-45.145725,173.27095,1300.9308
SI,31,80,-45.145725,173.3647,1250.3705
SI,31,81,-45.145725,173.45845,1255.5396
SI,31,82,-45.145725,173.5522,1292.6812
SI,31,83,-45.145725,173.64597,1304.0273
SI,31,84,-45.145725,173.73972,1308.0933
SI,31,85,-45.145725,173.83347,1300.2097
SI,31,86,-45.145725,173.92722,1294.1074
SI,31,87,-45.145725,174.02097,1256.5442
SI,31,88,-45.145725,174.11472,1225.7814
SI,31,89,-45.145725,174.20847,1192.5149
SI,31,90,-45.145725,174.30222,1154.0413
SI,31,91,-45.145725,174.39597,1117.6597
SI,31,92,-45.145725,174.48972,1070.6124
SI,31,93,-45.145725,174.58348,1050.4734
SI,31,94,-45.145725,174.67723,1058.572
SI,31,95,-45.145725,174.77098,1056.6045
SI,31,96,-45.145725,174.86473,1100.1826
SI,31,97,-45.145725,174.95848,1143.9794
SI,31,98,-45.145725,175.05223,1191.1157
SI,31,99,-45.145725,175.14598,1208.3351
SI,31,100,-45.145725,175.23973,1223.6365
SI,31,101,-45.145725,175.33348,1240.4675
SI,31,102,-45.145725,175.42723,1253.1084
SI,31,103,-45.145725,175.521,1269.5907
SI,31,104,-45.145725,175.61475,1288.9114
SI,31,105,-45.145725,175.7085,1305.3269
SI,31,106,-45.145725,175.80225,1315.23
SI,31,107,-45.145725,175.896,1339.4547
SI,31,108,-45.145725,175.98975,1354.3389
SI,31,109,-45.145725,176.0835,1399.1859
SI,31,110,-45.145725,176.17725,1522.7404
SI,31,111,-45.145725,176.271,1481.1821
SI,31,112,-45.145725,176.36475,1559.2344
SI,31,113,-45.145725,176.45851,1611.4276
SI,31,114,-45.145725,176.55226,1823.4675
SI,31,115,-45.145725,176.64601,1976.8674
SI,31,116,-45.145725,176.73976,1887.1881
SI,31,117,-45.145725,176.83351,1884.2462
SI,31,118,-45.145725,176.92726,1983.7769
SI,31,119,-45.145725,177.02101,2007.6581
SI,31,120,-45.145725,177.11476,2098.6172
SI,32,0,-45.051975,165.86458,4055.028
SI,32,1,-45.051975,165.95833,3736.8289
SI,32,2,-45.051975,166.05208,3395.5957
SI,32,3,-45.051975,166.14583,3362.537
SI,32,4,-45.051975,166.23958,3939.7715
SI,32,5,-45.051975,166.33334,4199.893
SI,32,6,-45.051975,166.4271,4213.798
SI,32,7,-45.051975,166.52084,4251.4062
SI,32,8,-45.051975,166.6146,4185.0835
SI,32,9,-45.051975,166.70834,2260.9653
SI,32,10,-45.051975,166.8021,1708.332
SI,32,11,-45.051975,166.89584,1514.1069
SI,32,12,-45.051975,166.9896,1703.04
SI,32,13,-45.051975,167.08334,42.487312
SI,32,14,-45.051975,167.1771,0
SI,32,15,-45.051975,167.27086,0
SI,32,16,-45.051975,167.36461,0
SI,32,17,-45.051975,167.45836,0
SI,32,18,-45.051975,167.55211,0
SI,32,19,-45.051975,167.64586,0
SI,32,20,-45.051975,167.73961,0
SI,32,21,-45.051975,167.83336,0
SI,32,22,-45.051975,167.92711,0
SI,32,23,-45.051975,168.02086,0
SI,32,24,-45.051975,168.11461,0
SI,32,25,-45.051975,168.20837,0
SI,32,26,-45.051975,168.30212,0
SI,32,27,-45.051975,168.39587,0
SI,32,28,-45.051975,168.48962,0
SI,32,29,-45.051975,168.58337,0
SI,32,30,-45.051975,168.67712,0
SI,32,31,-45.051975,168.77087,0
SI,32,32,-45.051975,168.86462,0
SI,32,33,-45.051975,168.95837,0
SI,32,34,-45.051975,169.05212,0
SI,32,35,-45.051975,169.14589,0
SI,32,36,-45.051975,169.23964,0
SI,32,37,-45.051975,169.33339,0
SI,32,38,-45.051975,169.42714,0
SI,32,39,-45.051975,169.52089,0
SI,32,40,-45.051975,169.61464,0
SI,32,41,-45.051975,169.70839,0
SI,32,42,-45.051975,169.80214,0
SI,32,43,-45.051975,169.89589,0
SI,32,44,-45.051975,169.98965,0
SI,32,45,-45.051975,170.0834,0
SI,32,46,-45.051975,170.17715,0
SI,32,47,-45.051975,170.2709,0
SI,32,48,-45.051975,170.36465,0
SI,32,49,-45.051975,170.4584,0
SI,32,50,-45.051975,170.55215,0
SI,32,51,-45.051975,170.6459,0
SI,32,52,-45.051975,170.73965,0
SI,32,53,-45.051975,170.8334,0
SI,32,54,-45.051975,170.92717,0
SI,32,55,-45.051975,171.02092,0
SI,32,56,-45.051975,171.11467,13.097576
SI,32,57,-45.051975,171.20842,26.461376
SI,32,58,-45.051975,171.30217,43.83688
SI,32,59,-45.051975,171.39592,71.851074
SI,32,60,-45.051975,171.48967,83.726166
SI,32,61,-45.051975,171.58342,111.016136
SI,32,62,-45.051975,171.67717,125.85171
SI,32,63,-45.051975,171.77092,151.86302
SI,32,64,-45.051975,171.86469,857.1895
SI,32,65,-45.051975,171.95844,1036.5009
SI,32,66,-45.051975,172.05219,1191.3973
SI,32,67,-45.051975,172.14594,1239.696
SI,32,68,-45.051975,172.23969,1294.4674
SI,32,69,-45.051975,172.33344,1298.3264
SI,32,70,-45.051975,172.42719,1312.1245
SI,32,71,-45.051975,172.52094,1366.5485
SI,32,72,-45.051975,172.61469,1373.3195
SI,32,73,-45.051975,172.70844,1375.6177
SI,32,74,-45.051975,172.8022,1359.0381
SI,32,75,-45.051975,172.89595,1350.3353
SI,32,76,-45.051975,172.9897,1300.4978
SI,32,77,-45.051975,173.08345,1277.0345
SI,32,78,-45.051975,173.1772,1249.1394
SI,32,79,-45.051975,173.27095,1235.6442
SI,32,80,-45.051975,173.3647,1215.848
SI,32,81,-45.051975,173.45845,1209.1638
SI,32,82,-45.051975,173.5522,1249.1521
SI,32,83,-45.051975,173.64597,1254.6813
SI,32,84,-45.051975,173.73972,1257.6328
SI,32,85,-45.051975,173.83347,1255.5017
SI,32,86,-45.051975,173.92722,1230.7378
SI,32,87,-45.051975,174.02097,1205.9958
SI,32,88,-45.051975,174.11472,1179.262
SI,32,89,-45.051975,174.20847,1147.1595
SI,32,90,-45.051975,174.30222,1114.4817
SI,32,91,-45.051975,174.39597,1035.1212
SI,32,92,-45.051975,174.48972,1066.5651
SI,32,93,-45.051975,174.58348,1024.3417
SI,32,94,-45.051975,174.67723,991.7887
SI,32,95,-45.051975,174.77098,1043.7023
SI,32,96,-45.051975,174.86473,1104.5184
SI,32,97,-45.051975,174.95848,1150.5326
SI,32,98,-45.051975,175.05223,1160.7552
SI,32,99,-45.051975,175.14598,1188.1313
SI,32,100,-45.051975,175.23973,1198.0806
SI,32,101,-45.051975,175.33348,1206.4496
SI,32,102,-45.051975,175.42723,1229.0995
SI,32,103,-45.051975,175.521,1249.8528
SI,32,104,-45.051975,175.61475,1250.9899
SI,32,105,-45.051975,175.7085,1262.5765
SI,32,106,-45.051975,175.80225,1270.8687
SI,32,107,-45.051975,175.896,1299.3882
SI,32,108,-45.051975,175.98975,1324.3733
SI,32,109,-45.051975,176.0835,1361.8367
SI,32,110,-45.051975,176.17725,1395.9065
SI,32,111,-45.051975,176.271,1460.4734
SI,32,112,-45.051975,176.36475,1412.5394
SI,32,113,-45.051975,176.45851,1531.1898
SI,32,114,-45.051975,176.55226,1549.8246
SI,32,115,-45.051975,176.64601,1571.7988
SI,32,116,-45.051975,176.73976,1708.2284
SI,32,117,-45.051975,176.83351,1796.8593
SI,32,118,-45.051975,176.92726,1837.1139
SI,32,119,-45.051975,177.02101,1962.6013
SI,32,120,-45.051975,177.11476,2111.733
SI,33,0,-44.95822,165.86458,4261.7646
SI,33,1,-44.95822,165.95833,3693.5405
SI,33,2,-44.95822,166.05208,3411.5708
SI,33,3,-44.95822,166.14583,3385.4841
SI,33,4,-44.95822,166.23958,3513.1914
SI,33,5,-44.95822,166.33334,3520.8
SI,33,6,-44.95822,166.4271,4150.814
SI,33,7,-44.95822,166.52084,4206.016
SI,33,8,-44.95822,166.6146,4183.6816
SI,33,9,-44.95822,166.70834,4050.0254
SI,33,10,-44.95822,166.8021,2583.5537
SI,33,11,-44.95822,166.89584,1393.0127
SI,33,12,-44.95822,166.9896,564.1864
SI,33,13,-44.95822,167.08334,772.041
SI,33,14,-44.95822,167.1771,24.901323
SI,33,15,-44.95822,167.27086,0
SI,33,16,-44.95822,167.36461,0
SI,33,17,-44.95822,167.45836,0
SI,33,18,-44.95822,167.55211,0
SI,33,19,-44.95822,167.64586,0
SI,33,20,-44.95822,167.73961,0
SI,33,21,-44.95822,167.83336,0
SI,33,22,-44.95822,167.92711,0
SI,33,23,-44.95822,168.02086,0
SI,33,24,-44.95822,168.11461,0
SI,33,25,-44.95822,168.20837,0
SI,33,26,-44.95822,168.30212,0
SI,33,27,-44.95822,168.39587,0
SI,33,28,-44.95822,168.48962,0
SI,33,29,-44.95822,168.58337,0
SI,33,30,-44.95822,168.67712,0
SI,33,31,-44.95822,168.77087,0
SI,33,32,-44.95822,168.86462,0
SI,33,33,-44.95822,168.95837,0
SI,33,34,-44.95822,169.05212,0
SI,33,35,-44.95822,169.14589,0
SI,33,36,-44.95822,169.23964,0
SI,33,37,-44.95822,169.33339,0
SI,33,38,-44.95822,169.42714,0
SI,33,39,-44.95822,169.52089,0
SI,33,40,-44.95822,169.61464,0
SI,33,41,-44.95822,169.70839,0
SI,33,42,-44.95822,169.80214,0
SI,33,43,-44.95822,169.89589,0
SI,33,44,-44.95822,169.98965,0
SI,33,45,-44.95822,170.0834,0
SI,33,46,-44.95822,170.17715,0
SI,33,47,-44.95822,170.2709,0
SI,33,48,-44.95822,170.36465,0
SI,33,49,-44.95822,170.4584,0
SI,33,50,-44.95822,170.55215,0
SI,33,51,-44.95822,170.6459,0
SI,33,52,-44.95822,170.73965,0
SI,33,53,-44.95822,170.8334,0
SI,33,54,-44.95822,170.92717,0
SI,33,55,-44.95822,171.02092,0
SI,33,56,-44.95822,171.11467,0
SI,33,57,-44.95822,171.20842,16.786644
SI,33,58,-44.95822,171.30217,37.083664
SI,33,59,-44.95822,171.39592,61.153824
SI,33,60,-44.95822,171.48967,70.17015
SI,33,61,-44.95822,171.58342,95.98555
SI,33,62,-44.95822,171.67717,109.870445
SI,33,63,-44.95822,171.77092,124.82333
SI,33,64,-44.95822,171.86469,138.71223
SI,33,65,-44.95822,171.95844,248.01303
SI,33,66,-44.95822,172.05219,601.6674
SI,33,67,-44.95822,172.14594,999.7987
SI,33,68,-44.95822,172.23969,1195.1343
SI,33,69,-44.95822,172.33344,1203.8269
SI,33,70,-44.95822,172.42719,1209.9264
SI,33,71,-44.95822,172.52094,1219.2815
SI,33,72,-44.95822,172.61469,1262.8844
SI,33,73,-44.95822,172.70844,1251.084
SI,33,74,-44.95822,172.8022,1249.935
SI,33,75,-44.95822,172.89595,1276.9498
SI,33,76,-44.95822,172.9897,1249.7104
SI,33,77,-44.95822,173.08345,1250.4866
SI,33,78,-44.95822,173.1772,1188.0825
SI,33,79,-44.95822,173.27095,1170.7665
SI,33,80,-44.95822,173.3647,1149.7087
SI,33,81,-44.95822,173.45845,1157.8062
SI,33,82,-44.95822,173.5522,1175.9307
SI,33,83,-44.95822,173.64597,1192.4026
SI,33,84,-44.95822,173.73972,1196.4652
SI,33,85,-44.95822,173.83347,1190.9412
SI,33,86,-44.95822,173.92722,1196.8298
SI,33,87,-44.95822,174.02097,1196.0282
SI,33,88,-44.95822,174.11472,1138.4744
SI,33,89,-44.95822,174.20847,1000.5781
SI,33,90,-44.95822,174.30222,1062.3164
SI,33,91,-44.95822,174.39597,999.7588
SI,33,92,-44.95822,174.48972,994.40796
SI,33,93,-44.95822,174.58348,892.63416
SI,33,94,-44.95822,174.67723,947.5514
SI,33,95,-44.95822,174.77098,960.5807
SI,33,96,-44.95822,174.86473,963.705
SI,33,97,-44.95822,174.95848,990.86206
SI,33,98,-44.95822,175.05223,1046.5447
SI,33,99,-44.95822,175.14598,1091.3799
SI,33,100,-44.95822,175.23973,1150.5828
SI,33,101,-44.95822,175.33348,1186.7307
SI,33,102,-44.95822,175.42723,1199.6055
SI,33,103,-44.95822,175.521,1215.793
SI,33,104,-44.95822,175.61475,1211.9637
SI,33,105,-44.95822,175.7085,1221.4718
SI,33,106,-44.95822,175.80225,1239.136
SI,33,107,-44.95822,175.896,1258.2485
SI,33,108,-44.95822,175.98975,1274.7587
SI,33,109,-44.95822,176.0835,1293.6077
SI,33,110,-44.95822,176.17725,1299.7308
SI,33,111,-44.95822,176.271,1296.5172
SI,33,112,-44.95822,176.36475,1315.4128
SI,33,113,-44.95822,176.45851,1349.364
SI,33,114,-44.95822,176.55226,1400.1527
SI,33,115,-44.95822,176.64601,1423.8013
SI,33,116,-44.95822,176.73976,1461.615
SI,33,117,-44.95822,176.83351,1507.7095
SI,33,118,-44.95822,176.92726,1562.99
SI,33,119,-44.95822,177.02101,1564.2543
SI,33,120,-44.95822,177.11476,1634.974
SI,34,0,-44.86447,165.86458,4428.438
SI,34,1,-44.86447,165.95833,4368.219
SI,34,2,-44.86447,166.05208,3945.333
SI,34,3,-44.86447,166.14583,4004.6943
SI,34,4,-44.86447,166.23958,3546.561
SI,34,5,-44.86447,166.33334,3628.4722
SI,34,6,-44.86447,166.4271,3649.8298
SI,34,7,-44.86447,166.52084,4121.7324
SI,34,8,-44.86447,166.6146,4138.5034
SI,34,9,-44.86447,166.70834,3996.5264
SI,34,10,-44.86447,166.8021,2837.5515
SI,34,11,-44.86447,166.89584,2394.1846
SI,34,12,-44.86447,166.9896,2089.5947
SI,34,13,-44.86447,167.08334,1351.5378
SI,34,14,-44.86447,167.1771,1011.13684
SI,34,15,-44.86447,167.27086,35.920147
SI,34,16,-44.86447,167.36461,54.250053
SI,34,17,-44.86447,167.45836,0
SI,34,18,-44.86447,167.55211,0
SI,34,19,-44.86447,167.64586,0
SI,34,20,-44.86447,167.73961,0
SI,34,21,-44.86447,167.83336,0
SI,34,22,-44.86447,167.92711,0
SI,34,23,-44.86447,168.02086,0
SI,34,24,-44.86447,168.11461,0
SI,34,25,-44.86447,168.20837,0
SI,34,26,-44.86447,168.30212,0
SI,34,27,-44.86447,168.39587,0
SI,34,28,-44.86447,168.48962,0
SI,34,29,-44.86447,168.58337,0
SI,34,30,-44.86447,168.67712,0
SI,34,31,-44.86447,168.77087,0
SI,34,32,-44.86447,168.86462,0
SI,34,33,-44.86447,168.95837,0
SI,34,34,-44.86447,169.05212,0
SI,34,35,-44.86447,169.14589,0
SI,34,36,-44.86447,169.23964,0
SI,34,37,-44.86447,169.33339,0
SI,34,38,-44.86447,169.42714,0
SI,34,39,-44.86447,169.52089,0
SI,34,40,-44.86447,169.61464,0
SI,34,41,-44.86447,169.70839,0
SI,34,42,-44.86447,169.80214,0
SI,34,43,-44.86447,169.89589,0
SI,34,44,-44.86447,169.98965,0
SI,34,45,-44.86447,170.0834,0
SI,34,46,-44.86447,170.17715,0
SI,34,47,-44.86447,170.2709,0
SI,34,48,-44.86447,170.36465,0
SI,34,49,-44.86447,170.4584,0
SI,34,50,-44.86447,170.55215,0
SI,34,51,-44.86447,170.6459,0
SI,34,52,-44.86447,170.73965,0
SI,34,53,-44.86447,170.8334,0
SI,34,54,-44.86447,170.92717,0
SI,34,55,-44.86447,171.02092,0
SI,34,56,-44.86447,171.11467,0
SI,34,57,-44.86447,171.20842,9.855704
SI,34,58,-44.86447,171.30217,25.086292
SI,34,59,-44.86447,171.39592,43.89644
SI,34,60,-44.86447,171.48967,61.66218
SI,34,61,-44.86447,171.58342,77.16308
SI,34,62,-44.86447,171.67717,95.52202
SI,34,63,-44.86447,171.77092,109.22723
SI,34,64,-44.86447,171.86469,121.68761
SI,34,65,-44.86447,171.95844,131.74263
SI,34,66,-44.86447,172.05219,142.5666
SI,34,67,-44.86447,172.14594,300.76993
SI,34,68,-44.86447,172.23969,587.157
SI,34,69,-44.86447,172.33344,867.1951
SI,34,70,-44.86447,172.42719,1035.4713
SI,34,71,-44.86447,172.52094,1146.8005
SI,34,72,-44.86447,172.61469,1174.0784
SI,34,73,-44.86447,172.70844,1200.1246
SI,34,74,-44.86447,172.8022,1150.4713
SI,34,75,-44.86447,172.89595,1202.2715
SI,34,76,-44.86447,172.9897,1176.6096
SI,34,77,-44.86447,173.08345,1148.7574
SI,34,78,-44.86447,173.1772,1104.852
SI,34,79,-44.86447,173.27095,1104.651
SI,34,80,-44.86447,173.3647,1125.4185
SI,34,81,-44.86447,173.45845,1086.7963
SI,34,82,-44.86447,173.5522,1152.43
SI,34,83,-44.86447,173.64597,1138.5487
SI,34,84,-44.86447,173.73972,1155.0934
SI,34,85,-44.86447,173.83347,1160.213
SI,34,86,-44.86447,173.92722,1000.6645
SI,34,87,-44.86447,174.02097,949.5281
SI,34,88,-44.86447,174.11472,1027.4951
SI,34,89,-44.86447,174.20847,900.4796
SI,34,90,-44.86447,174.30222,951.6905
SI,34,91,-44.86447,174.39597,988.1962
SI,34,92,-44.86447,174.48972,955.68677
SI,34,93,-44.86447,174.58348,927.0145
SI,34,94,-44.86447,174.67723,898.02374
SI,34,95,-44.86447,174.77098,880.96625
SI,34,96,-44.86447,174.86473,899.4921
SI,34,97,-44.86447,174.95848,904.8742
SI,34,98,-44.86447,175.05223,954.85583
SI,34,99,-44.86447,175.14598,902.1886
SI,34,100,-44.86447,175.23973,1001.63043
SI,34,101,-44.86447,175.33348,1030.1104
SI,34,102,-44.86447,175.42723,1085.6593
SI,34,103,-44.86447,175.521,1133.9442
SI,34,104,-44.86447,175.61475,1119.5806
SI,34,105,-44.86447,175.7085,1138.1163
SI,34,106,-44.86447,175.80225,1173.3075
SI,34,107,-44.86447,175.896,1211.1133
SI,34,108,-44.86447,175.98975,1211.259
SI,34,109,-44.86447,176.0835,1225.8582
SI,34,110,-44.86447,176.17725,1236.9257
SI,34,111,-44.86447,176.271,1245.4657
SI,34,112,-44.86447,176.36475,1258.9025
SI,34,113,-44.86447,176.45851,1265.9039
SI,34,114,-44.86447,176.55226,1291.1982
SI,34,115,-44.86447,176.64601,1324.2125
SI,34,116,-44.86447,176.73976,1351.9445
SI,34,117,-44.86447,176.83351,1379.8463
SI,34,118,-44.86447,176.92726,1388.2267
SI,34,119,-44.86447,177.02101,1408.8276
SI,34,120,-44.86447,177.11476,1407.4604
SI,35,0,-44.77072,165.86458,4480.467
SI,35,1,-44.77072,165.95833,4419.9233
SI,35,2,-44.77072,166.05208,4305.2393
SI,35,3,-44.77072,166.14583,4250.2905
SI,35,4,-44.77072,166.23958,3822.5854
SI,35,5,-44.77072,166.33334,3590.3298
SI,35,6,-44.77072,166.4271,3620.8389
SI,35,7,-44.77072,166.52084,3815.365
SI,35,8,-44.77072,166.6146,4043.8228
SI,35,9,-44.77072,166.70834,3977.282
SI,35,10,-44.77072,166.8021,3358.8423
SI,35,11,-44.77072,166.89584,2242.3027
SI,35,12,-44.77072,166.9896,2500.689
SI,35,13,-44.77072,167.08334,2477.9163
SI,35,14,-44.77072,167.1771,2140.662
SI,35,15,-44.77072,167.27086,1787.8123
SI,35,16,-44.77072,167.36461,703.8387
SI,35,17,-44.77072,167.45836,63.905827
SI,35,18,-44.77072,167.55211,0
SI,35,19,-44.77072,167.64586,0
SI,35,20,-44.77072,167.73961,0
SI,35,21,-44.77072,167.83336,0
SI,35,22,-44.77072,167.92711,0
SI,35,23,-44.77072,168.02086,0
SI,35,24,-44.77072,168.11461,0
SI,35,25,-44.77072,168.20837,0
SI,35,26,-44.77072,168.30212,0
SI,35,27,-44.77072,168.39587,0
SI,35,28,-44.77072,168.48962,0
SI,35,29,-44.77072,168.58337,0
SI,35,30,-44.77072,168.67712,0
SI,35,31,-44.77072,168.77087,0
SI,35,32,-44.77072,168.86462,0
SI,35,33,-44.77072,168.95837,0
SI,35,34,-44.77072,169.05212,0
SI,35,35,-44.77072,169.14589,0
SI,35,36,-44.77072,169.23964,0
SI,35,37,-44.77072,169.33339,0
SI,35,38,-44.77072,169.42714,0
SI,35,39,-44.77072,169.52089,0
SI,35,40,-44.77072,169.61464,0
SI,35,41,-44.77072,169.70839,0
SI,35,42,-44.77072,169.80214,0
SI,35,43,-44.77072,169.89589,0
SI,35,44,-44.77072,169.98965,0
SI,35,45,-44.77072,170.0834,0
SI,35,46,-44.77072,170.17715,0
SI,35,47,-44.77072,170.2709,0
SI,35,48,-44.77072,170.36465,0
SI,35,49,-44.77072,170.4584,0
SI,35,50,-44.77072,170.55215,0
SI,35,51,-44.77072,170.6459,0
SI,35,52,-44.77072,170.73965,0
SI,35,53,-44.77072,170.8334,0
SI,35,54,-44.77072,170.92717,0
SI,35,55,-44.77072,171.02092,0
SI,35,56,-44.77072,171.11467,0
SI,35,57,-44.77072,171.20842,8.682562
SI,35,58,-44.77072,171.30217,25.450768
SI,35,59,-44.77072,171.39592,37.885098
SI,35,60,-44.77072,171.48967,44.946262
SI,35,61,-44.77072,171.58342,62.252453
SI,35,62,-44.77072,171.67717,84.67243
SI,35,63,-44.77072,171.77092,96.25785
SI,35,64,-44.77072,171.86469,107.18433
SI,35,65,-44.77072,171.95844,119.421524
SI,35,66,-44.77072,172.05219,130.31108
SI,35,67,-44.77072,172.14594,139.99762
SI,35,68,-44.77072,172.23969,140.54053
SI,35,69,-44.77072,172.33344,349.1495
SI,35,70,-44.77072,172.42719,500.17148
SI,35,71,-44.77072,172.52094,746.99347
SI,35,72,-44.77072,172.61469,881.13873
SI,35,73,-44.77072,172.70844,949.7674
SI,35,74,-44.77072,172.8022,998.28326
SI,35,75,-44.77072,172.89595,1059.362
SI,35,76,-44.77072,172.9897,1000.3743
SI,35,77,-44.77072,173.08345,974.33685
SI,35,78,-44.77072,173.1772,1017.9852
SI,35,79,-44.77072,173.27095,1068.8511
SI,35,80,-44.77072,173.3647,998.4057
SI,35,81,-44.77072,173.45845,1059.8821
SI,35,82,-44.77072,173.5522,940.4701
SI,35,83,-44.77072,173.64597,1049.0762
SI,35,84,-44.77072,173.73972,1054.8997
SI,35,85,-44.77072,173.83347,1005.99457
SI,35,86,-44.77072,173.92722,993.4335
SI,35,87,-44.77072,174.02097,847.349
SI,35,88,-44.77072,174.11472,824.55493
SI,35,89,-44.77072,174.20847,845.9726
SI,35,90,-44.77072,174.30222,884.2812
SI,35,91,-44.77072,174.39597,668.4699
SI,35,92,-44.77072,174.48972,867.14667
SI,35,93,-44.77072,174.58348,896.5187
SI,35,94,-44.77072,174.67723,873.5261
SI,35,95,-44.77072,174.77098,866.99896
SI,35,96,-44.77072,174.86473,761.0846
SI,35,97,-44.77072,174.95848,821.6376
SI,35,98,-44.77072,175.05223,804.73474
SI,35,99,-44.77072,175.14598,825.2949
SI,35,100,-44.77072,175.23973,907.0725
SI,35,101,-44.77072,175.33348,882.1564
SI,35,102,-44.77072,175.42723,942.21246
SI,35,103,-44.77072,175.521,1012.144
SI,35,104,-44.77072,175.61475,938.8399
SI,35,105,-44.77072,175.7085,1050.2312
SI,35,106,-44.77072,175.80225,1091.8956
SI,35,107,-44.77072,175.896,1057.1414
SI,35,108,-44.77072,175.98975,1108.9331
SI,35,109,-44.77072,176.0835,1142.6726
SI,35,110,-44.77072,176.17725,1140.2972
SI,35,111,-44.77072,176.271,1175.5912
SI,35,112,-44.77072,176.36475,1215.0824
SI,35,113,-44.77072,176.45851,1217.3215
SI,35,114,-44.77072,176.55226,1222.9452
SI,35,115,-44.77072,176.64601,1249.8772
SI,35,116,-44.77072,176.73976,1271.3188
SI,35,117,-44.77072,176.83351,1272.9673
SI,35,118,-44.77072,176.92726,1265.0989
SI,35,119,-44.77072,177.02101,1261.4222
SI,35,120,-44.77072,177.11476,1280.4458
SI,36,0,-44.676968,165.86458,4501.254
SI,36,1,-44.676968,165.95833,4493.7964
SI,36,2,-44.676968,166.05208,4329.4536
SI,36,3,-44.676968,166.14583,4289.4683
SI,36,4,-44.676968,166.23958,4217.0513
SI,36,5,-44.676968,166.33334,3797.6482
SI,36,6,-44.676968,166.4271,3574.4392
SI,36,7,-44.676968,166.52084,3508.3665
SI,36,8,-44.676968,166.6146,3478.3079
SI,36,9,-44.676968,166.70834,3556.0679
SI,36,10,-44.676968,166.8021,3520.0574
SI,36,11,-44.676968,166.89584,3117.212
SI,36,12,-44.676968,166.9896,2364.7427
